node_id,current_ratio,debt_to_equity,ebitda_margin,interest_coverage,nwc_to_revenue,dio,dso,dpo,ccc,inventory_turnover,otif_rate,lead_time_mean,lead_time_std,lead_time_variability_ratio,total_orders_log,country_risk_score,disaster_risk_score,safety_stock_inflation_buffer,freight_cost_ratio,fill_rate_proxy,in_degree,out_degree,total_degree,betweenness_centrality,pagerank_centrality,clustering_coefficient,supplier_hhi_concentration,customer_hhi_concentration,is_hub_node,downstream_tier_exposure,port_congestion_index,port_throughput_volatility,freight_rate_shock_pctile,seasonal_sin_cycle,seasonal_cos_cycle,port_berth_load,macro_fuel_surcharge_idx,customs_dwell_variance,ais_vessel_queue_count,trade_lane_stress_score,baseline_financial_pd,sc_adjusted_pd,working_capital_velocity_index,trfsi_score,risk_adjusted_lc_spread_bps,working_capital_stress_flag,covenant_breach_probability,expected_loss_given_default,supply_chain_risk_exposure_index,target_default_12m
SUP_035,4.227661744943037,1.1712177798068515,0.28968282668343687,4.101776654389744,0.4218428760681962,78.02714163284017,160.99552687484584,5.5272684077168925,233.49540009996912,4.6778594263714295,0.9530322634021722,16.44445542698955,4.074290006419915,0.24776071329993482,7.521859252201629,43.98844641445957,0.1226150002911158,5.215091208217491,0.21316651033514597,0.9960071573812553,0,3,3,0.0,0.0029631890382721786,0,0.305,0.38,0,227.06126764590232,4.664385883557969,4221.157836613508,0.8465753424657534,0.04514101777397193,-0.9989806246941579,0.8863648696664275,1.156366876656798,2.4479955182028994,21,0.8897262595886737,0.017558958795524153,0.019106652919139804,0.5779649779208423,0.4657766889889311,85.97993813612912,1,0.9999999975123441,0.4,21.273828574517303,0
SUP_036,1.743774868665996,1.0058229004977979,0.2262935732968821,31.08147608142752,0.2552032696800907,11.74700399470474,22.825881392517125,29.92479461292908,4.648090774292786,31.07175243700717,0.907648720768384,11.055169180723375,1.929146922075844,0.17450180006649285,6.565264970035361,30.03090174340016,0.1531090887962567,2.4693080602570805,0.1558579202281459,0.9349691922692176,0,1,1,0.0,0.0029631890382721786,0,0.305,0.38,0,95.41060223374558,3.570247650291108,4021.7198133964966,0.915068493150685,0.04514101777397193,-0.9989806246941579,0.8669414635518534,1.3047662364349046,1.2478022629309122,17,0.8145590116044532,0.05526412632350041,0.06079053895585046,-0.34780390926586335,0.4107789853357001,273.55742530132704,0,0.00015161892103139927,0.6000000000000001,16.60563336124777,0
SUP_037,1.5128938405217087,0.699236377233017,0.035491944212611315,1.4195879595766292,0.12824696587579665,50.19927184923608,91.16657805885733,73.92589139207641,67.43995851601699,7.271021800798381,0.98893562337929,10.706072492722404,4.71944709763768,0.4408196470597212,7.53955882930103,42.30587795622279,0.4875040925296687,6.0408922849762305,0.10898461032517395,1.0,0,2,2,0.0,0.0029631890382721786,0,0.305,0.38,0,269.63575335890823,3.85805241642824,4469.405213326978,0.8602739726027397,0.04514101777397193,-0.9989806246941579,0.8744561190388058,1.1813661153241561,3.2583711609625685,17,0.8159422279441939,0.060673952983969166,0.06370765063316763,-0.1611361209271168,0.44670214500256894,286.68442784925435,0,0.2798904280520074,0.6000000000000001,31.547473958379175,0
SUP_038,1.229417148542263,0.981938293330377,0.20628801534251653,4.514390323019369,0.032278427093556515,56.73372087394274,50.22264614609924,46.35878751037388,60.59757950966809,6.433563573434526,0.9326936467194126,20.74385978405159,5.983911462241462,0.28846663661128513,7.426549072397305,26.4267851466413,0.5837912198105398,7.659406671669071,0.12017477527158812,0.9469785043235344,0,3,3,0.0,0.0029631890382721786,0,0.305,0.38,0,412.23749023964746,4.731590995121312,4510.646978085796,0.8027397260273973,0.04514101777397193,-0.9989806246941579,0.8350609580482058,1.4238047454155662,1.0919346789284854,20,0.8745289625258299,0.07065287261055087,0.07065287261055087,-0.1500914246827065,0.4994301162370419,317.9379267474789,0,0.14181423830496306,0.6000000000000001,28.084450652972716,0
SUP_039,2.5186468423612642,2.59304464605262,1.2217876636269158,3.8051644881792166,0.9657933595705829,14.71411375760735,288.1792381330563,74.92539248536377,227.9679594052999,24.80611513631198,0.9809960679602822,8.559850717926519,5.26868103360485,0.6155108549464401,7.745435610274381,61.39865063455831,0.254362499948775,6.743911723014208,0.3708590484422642,1.0,0,3,3,0.0,0.0029631890382721786,0,0.305,0.38,0,66.64723962868081,3.569725927394761,4716.569872000848,0.7561643835616438,0.04514101777397193,-0.9989806246941579,0.7923809548366204,1.2352979120616436,3.167257289246299,21,0.735054784520298,0.04105059832272859,0.04105059832272859,0.45909456911922714,0.42315591042926815,184.72769245227863,1,0.9999999950357068,0.4,32.19033525228657,0
SUP_040,1.757542232413499,1.1838555320407467,0.7509707259760698,15.53008491389143,0.3697462665828857,52.56509523099992,311.15445120662986,78.16955166562948,285.54999477200033,6.943771306719589,0.8988995096781948,29.503946595788094,4.551050051102859,0.15425224677408259,7.549609165154532,28.826288059155917,0.1095813216522157,5.8253440654116595,0.2712867628857404,0.9117094639684847,0,2,2,0.0,0.0029631890382721786,0,0.305,0.38,0,65.81627998515437,4.372681729094964,4631.821068347743,0.8849315068493151,0.04514101777397193,-0.9989806246941579,0.7104762772277342,1.400839518723698,3.3085590971321817,19,0.8797339263341539,0.03446122236889844,0.036298056212427016,0.6805650079085841,0.4855178363170707,163.34125295592156,1,0.9999999999962854,0.4,14.817954873228839,0
SUP_041,0.6661329466947832,0.15846345097138706,0.24694798144317395,4.442255511898636,-0.15100827019015287,33.25761516520154,111.7333147996702,22.51323419592048,122.47769576895125,10.974930047958178,0.9721218110803388,29.886875407305077,4.6359010636753055,0.1551149459585922,7.710653323501202,25.733110746341595,0.4141264049461579,5.933953361504392,0.3108937220409872,1.0,0,3,3,0.0,0.0029631890382721786,0,0.305,0.38,0,172.7865981810996,3.924469131511361,4646.25412143096,0.7534246575342466,0.04514101777397193,-0.9989806246941579,0.7423866642341366,1.2731783234464102,3.1768650862386583,19,0.7691592419182594,0.04730705159297759,0.04730705159297759,0.12117806998839935,0.42400624304389767,212.88173216839917,1,0.9973609979942745,0.4,22.717036446921377,0
SUP_042,1.2238932360841475,0.4609069166216627,0.6275143430192051,9.653312721799617,0.1311276536043214,546.5979422161591,244.08587443157916,459.71641568102,330.96740096671823,0.6677668754480164,0.8491091473797537,13.70536774097608,2.4261301712406933,0.17702043586813726,7.537962659768208,23.747092842936617,0.255468787300828,3.1054466191880876,0.04945133715257694,0.8803558778404098,0,2,2,0.0,0.0029631890382721786,0,0.305,0.38,0,94.57034543315677,4.469996190474835,4556.8947161436245,0.8410958904109589,0.04514101777397193,-0.9989806246941579,0.7830907283623821,1.4185255172101612,1.3700179270349246,18,0.867547564252963,0.029419452313395756,0.04584005984005813,0.3696402147658257,0.445424613218222,206.2802692802616,1,0.9999999999999873,0.4,17.162900756199484,0
SUP_043,0.6942324913595908,0.7503031983551988,0.22228556723251408,2.0460309104677212,-0.10881825126504986,41.44757694923074,84.27433055650069,36.11813765600171,89.60376984972972,8.806304900455087,0.9488499657835054,15.168108586417896,6.19288476936639,0.40828325654997855,7.883069351305753,49.99395827267532,0.4884908172270852,7.92689250478898,0.27118909127376367,0.9981483474954539,0,3,3,0.0,0.0029631890382721786,0,0.305,0.38,0,205.93375375062297,3.546821239277955,4495.95330499378,0.9095890410958904,0.04514101777397193,-0.9989806246941579,0.7291032144638782,1.3793979515579788,3.92897281857929,15,0.8094766444757406,0.07490911779631777,0.07490911779631777,-0.02444512187364541,0.48562370587932774,337.09103008343,1,0.8612213371925214,0.6000000000000001,34.65230782588269,0
SUP_044,1.3143540375608829,0.49665995046036454,0.06975966222036889,0.5655330460897102,0.20334141511598322,57.67703897260399,286.10804106375736,13.282747473349076,330.50233256301226,6.328341511660668,0.8649670624969658,10.746057907270664,6.203527174061255,0.5772839889373774,7.606387389772652,37.9248919363382,0.5762543486109134,7.940514782798407,0.35667931347100695,0.8884556275969313,0,2,2,0.0,0.0029631890382721786,0,0.305,0.38,0,93.27429305170051,5.552112844876913,4584.186668607483,0.8,0.04514101777397193,-0.9989806246941579,0.7181876075103608,1.3351920138121818,3.9089842515144335,12,0.9552112844876913,0.05501513132029771,0.06354791285810824,0.9431683728770558,0.5454010805525239,285.96560786148706,1,0.9999999999999865,0.6000000000000001,32.45758723286268,0
SUP_045,1.78549030366477,0.7295436127326772,0.04584043111837733,1.485128548129829,0.1231748974536415,149.2408110648927,75.51949420437286,130.91322001933034,93.84708524993525,2.445711715150698,0.8676367198740079,21.32661666905925,6.988028676820178,0.3276670080987783,6.80128303447162,43.547425661408425,0.4854298779319694,8.944676706329828,0.023109071044612017,0.8992998214256492,0,1,1,0.0,0.0029631890382721786,0,0.305,0.38,0,189.9275768885716,7.130194375144342,4606.714076139869,0.8986301369863013,0.04514101777397193,-0.9989806246941579,0.5945354056107754,1.1341681537842507,3.438670882505721,12,1.0,0.05395607151386325,0.07737529389450093,-0.1298994630153161,0.6404475669382294,348.1888225252542,1,0.9134009152715113,0.6000000000000001,31.98186660252245,0
SUP_046,1.9637024014728248,3.518004531841685,0.011627193507212318,0.41870012950601787,0.13646067763958708,64.87072960214736,50.975223490327124,70.20550682864264,45.64044626383185,5.626574608279382,0.734087974142556,9.374067059619572,6.765828006812183,0.7217601457063569,7.200424892944957,49.14073859901244,0.3562594934025393,8.660259848719594,0.053778789330991485,0.7501938062715616,0,1,1,0.0,0.0029631890382721786,0,0.305,0.38,0,181.0014602283618,6.96983566449175,4552.6067617993285,0.7150684931506849,0.04514101777397193,-0.9989806246941579,0.5578612815427982,1.4309653139135279,3.301725797339388,24,1.0,0.25,0.40565777592176,-0.23995560359218368,0.6112103368526149,1825.45999164792,0,0.024844895594376463,0.6000000000000001,30.344080241681155,0
SUP_047,1.3721080050787173,0.35692522278134636,0.10420936239206652,2.2480057337407886,0.09422368686833106,6.196976548246961,56.74343713263407,43.55202229626073,19.3883913846203,58.89969038260335,0.9855714971621384,19.628718413888336,6.198382290123691,0.31578130367074875,7.086737934510577,84.38549213005868,0.1703906104422567,7.933929331358325,0.13494622454626182,1.0,0,3,3,0.0,0.0029631890382721786,0,0.305,0.38,0,398.3599559903335,4.88490265696123,5402.9050020256645,0.7506849315068493,0.04514101777397193,-0.9989806246941579,0.5945323696897765,1.3463050634976452,3.935568243560246,16,0.8638327314495476,0.04628420062527327,0.04628420062527327,-0.3092736871697616,0.4854961722404015,208.2789028137297,0,0.0009563296672234874,0.4,38.86591516529118,1
SUP_048,3.9458925066526582,0.0695134107014897,0.14632261722547588,4.706358583487383,0.15620845228292787,26.89546910504106,8.497962820966377,128.44070260145406,-93.04727067544663,13.57105907223561,0.7362103011226933,26.61027167291011,5.065705919695988,0.1903665615279305,6.6293632534374485,25.75930640802914,0.3425766858003265,6.484103577210865,0.016895027636464152,0.7568988979039063,0,2,2,0.0,0.0029631890382721786,0,0.305,0.38,0,398.07351096159925,3.639361198833806,5523.218315209493,0.6958904109589041,0.04514101777397193,-0.9989806246941579,0.6036079613091938,1.3828961906881072,2.850684443382717,14,0.7118813253628327,0.01002177556377699,0.015447255147386795,-0.859586082375344,0.4554223028682904,69.51264816324058,0,7.537888437753916e-10,0.4,20.58102313722145,0
SUP_049,0.41023682559338964,3.163290156491122,0.9865179381680989,7.947148830734034,-0.6579414493704153,66.0059588284588,58.46513661732211,49.374595038336125,75.0965004074448,5.529803770423048,0.8015660933326232,22.99847016998355,1.9114693489218717,0.08311289119641643,7.62657020629066,74.73483843090764,0.1953387306947401,2.4466807666199957,0.26168526000407394,0.8194524240811245,0,1,1,0.0,0.0029631890382721786,0,0.305,0.38,0,33.97688024088891,4.91990573116036,5377.780470784224,0.7945205479452054,0.04514101777397193,-0.9989806246941579,0.6620510984792742,1.2663605199779078,3.108623707682738,16,0.8892508470886387,0.20451546459076145,0.29177160619990794,-0.09731233053558036,0.4487430058888267,1312.9722278995857,0,0.5030156011672838,0.6000000000000001,35.75409729320526,1
SUP_050,2.327087138279958,0.8790164282659727,0.10164833449456498,13.888533173437848,0.285819926744864,221.54093289936583,95.21326819646659,69.40490067008685,247.34930042574555,1.6475510652733412,0.6225219345029095,26.52907641956685,4.658576831482344,0.1756026767688887,7.644440761556566,34.25280752505192,0.0702015069283236,5.962978344297401,0.040781889681712154,0.6582326756937442,0,2,2,0.0,0.0029631890382721786,0,0.305,0.38,0,212.17355831028044,3.5248942222825117,5394.613674341879,0.852054794520548,0.04514101777397193,-0.9989806246941579,0.5354729579465931,1.4449959900458351,3.2423480388567496,18,0.7785168194885252,0.04384294242740955,0.09525306530438449,0.5536661965191665,0.5050521461390899,428.6387938697302,1,0.9999999995597431,0.6000000000000001,15.807168217870476,0
SUP_051,2.151419648458884,0.8594688747763939,0.39267949343183534,5.426138460066874,0.48693763135155094,112.73557963402875,61.94147372754614,89.89732371764943,84.77972964392548,3.237664641321685,0.8946779789912908,13.162375719068685,3.11012257460459,0.23628884640474687,7.992944547318106,38.848057731334585,0.3879733585722888,3.9809568954938754,0.15418799392328958,0.9153512288829017,0,2,2,0.0,0.0029631890382721786,0,0.305,0.38,0,117.26610637316902,3.5223719477344737,5509.441341497043,0.7863013698630137,0.04514101777397193,-0.9989806246941579,0.7150057921514216,1.3402823848409873,1.99406045083843,14,0.7453878797049542,0.03359031340815082,0.04199198150192838,-0.11178426470288061,0.40312521633029363,188.9639167586777,1,0.7724972645562239,0.4,27.178423849702497,0
SUP_052,1.4059226784446448,1.291957077943676,0.3673990721279119,11.477245902529573,0.3755516699888588,54.720700268552115,156.67858657606916,13.936205415249935,197.46308142937136,6.670236276376105,0.5,19.244841063219056,1.4951670237238996,0.07769183537615588,7.475905969367397,37.95102125835847,0.4741858924734297,1.9138137903665915,0.4268205066413801,0.5432196910964235,0,2,2,0.0,0.0029631890382721786,0,0.305,0.38,0,83.18332948860038,3.89098577021723,5516.925053919894,0.8657534246575342,0.04514101777397193,-0.9989806246941579,0.6539318172271789,1.1943476198251626,1.6069388304794063,12,0.8219752893504901,0.0684800870933915,0.15408019596013087,0.4252936651587998,0.48252619859646456,693.3608818205889,1,0.9999997751619346,0.6000000000000001,29.40598527754628,0
SUP_053,2.193157792991003,0.7332297749451291,0.9528630321042196,10.725667410022401,0.4489013528178752,5.625579000583226,141.55279644224976,50.83893239066565,96.33944305216734,64.88221033997728,0.659634542874306,17.54398323068365,6.932641806282669,0.39515779940770723,7.1846291527173145,44.525673507607536,0.628447049894065,8.873781512041816,0.5243709438273734,0.6977249807393587,0,1,1,0.0,0.0029631890382721786,0,0.305,0.38,0,31.284131891935857,4.17068767492168,5525.392385816199,0.7041095890410959,0.04514101777397193,-0.9989806246941579,0.6676454500412583,1.26833865962046,3.609435940435398,17,0.7691235620127159,0.015467426078073407,0.028167673505322732,-0.020218600183180852,0.528727393433325,126.7545307739523,1,0.9350772097447136,0.4,36.663680899864964,0
SUP_054,5.537362177676184,0.20885020456878792,0.6650765844313415,3.301515964956228,1.0265939273485902,50.400372488971875,175.4872765405693,52.710979945346836,173.17666908419432,7.242009968872071,0.8913578542934051,28.91699957008944,5.626005159669284,0.19455701640251064,6.930494765951626,39.3733935615638,0.1132189533505138,7.201286604376683,0.381295509297573,0.9141649770045145,0,3,3,0.0,0.0029631890382721786,0,0.305,0.38,0,108.21634324380938,4.971448922583857,5413.141509220379,0.7671232876712328,0.04514101777397193,-0.9989806246941579,0.6682080276143272,1.3978176851018258,2.2848478190475596,28,0.8807065360940021,0.005,0.0051296321855989245,0.2783030874715043,0.5000300665429479,23.083344835195163,1,0.9999953194190266,0.4,19.145926025140938,0
SUP_055,1.458501908492634,1.0395865420375046,0.08814463317175303,4.472766569588774,0.06849496677134514,11.277145615188495,37.065542984134105,80.83212287444599,-32.489434275123386,32.36634627723561,0.7487921662679257,26.89704707925385,2.371944900035693,0.08818607087412264,7.238496840894365,55.88450870246956,0.2994785004124701,3.0360894720456875,0.08093283401742538,0.7649174149385694,0,2,2,0.0,0.0029631890382721786,0,0.305,0.38,0,321.4565908041768,4.649785726890819,5430.016780312653,0.7068493150684931,0.04514101777397193,-0.9989806246941579,0.6672571664067112,1.2169220802190386,3.343608300126046,21,0.8184032302233285,0.07562329687960093,0.11370896642610696,-0.5608926635660362,0.4371352939554307,511.69034891748134,0,1.4613049125618828e-06,0.6000000000000001,31.338158493361927,0
SUP_056,1.387566080733935,0.17584356502409362,0.21878525387151995,21.966995850482164,0.09304127786016056,139.77330035683687,73.29492367692617,89.62063940853257,123.44758462523048,2.6113714069007914,0.6583139107323792,29.44101984937725,1.5288513629833211,0.05192929357763604,7.347299700743164,64.34260224072969,0.3308924847806182,1.956929744618651,0.055224955417626134,0.6842780558315503,0,1,1,0.0,0.0029631890382721786,0,0.305,0.38,0,149.53768698989546,4.090414987395708,5514.556228015831,0.7589041095890411,0.04514101777397193,-0.9989806246941579,0.8223452828207584,1.4282929684151051,0.7793498517036395,21,0.7884935535340913,0.03503817048964569,0.07186212583222068,0.040349348485645246,0.43180479706930064,323.3795662449931,1,0.9976616020350472,0.6000000000000001,35.66381543971042,0
SUP_057,1.7460650448869748,0.1632307278051769,0.08033970989706536,1.4491096919836681,0.16885065414875133,42.723385390879905,81.2950388028681,279.15338716046193,-155.1349629667139,8.54333046551868,0.8900843645481487,23.6064252759226,7.177729521736121,0.3040582992909585,7.826443135456014,22.04241839823274,0.4917202550364571,9.187493787822236,0.02643781394629732,0.9355883445112428,0,1,1,0.0,0.0029631890382721786,0,0.305,0.38,0,124.25154596745,3.819691162558407,5674.100352103532,0.7726027397260274,0.04514101777397193,-0.9989806246941579,0.8146763948207902,1.2458312743536508,0.9813833742836685,23,0.7682704861188544,0.03426200382197944,0.03870739282342345,-1.3035377234146897,0.4923775931461438,174.1832677054055,0,3.2114926789680034e-13,0.4,23.56857501038681,0
SUP_058,0.5319800097588944,0.9392888763158079,0.13618873170535228,5.06484898247505,-0.13380695370723258,23.60589596734297,137.00503607979155,55.320886971716085,105.29004507541845,15.462238777335578,0.878373627670343,10.762104724778377,1.3067702888043602,0.1214233016889055,7.822444729489319,70.06028376421125,0.5342933224189296,1.6726659696695811,0.22110685112740938,0.9064597984840798,0,1,1,0.0,0.0029631890382721786,0,0.305,0.38,0,79.44370028055296,9.35152876165698,5681.727809996785,0.7698630136986301,0.04514101777397193,-0.9989806246941579,0.7736697428568184,1.2951917510004343,3.167188967669235,12,1.0,0.10174490197358795,0.11852051156912255,0.009523153753329202,0.5702299403246703,533.3423020610514,1,0.9778226243695008,0.6000000000000001,44.05291317825238,0
SUP_059,1.7192922657414165,2.1524317186028554,0.2856433307387462,2.3461175642102687,0.36069795569170643,16.994832140455202,121.43276912307003,134.93911505506148,3.4884862084637405,21.477117101447497,0.9754924887758624,8.519089222201641,6.860931809451488,0.8053597785513479,6.693323668269949,70.90789686441069,0.5182256741425882,8.781992716097905,0.15421607793946934,1.0,0,3,3,0.0,0.0029631890382721786,0,0.305,0.38,0,124.91190372511117,4.055441790110034,5668.767703364371,0.6410958904109589,0.04514101777397193,-0.9989806246941579,0.7967177852184286,1.1974745889752376,1.8929649873397723,27,0.7260921242164828,0.12126845097044606,0.12126845097044606,-0.49391718668782597,0.44433457369044826,545.7080293670073,0,0.00013116291316546898,0.6000000000000001,43.909928970041925,0
SUP_060,0.8618080992274328,0.8950188234900048,0.0381579066840548,0.5421598636638442,-0.034954085451029945,52.61667399964655,19.350096072262886,36.391252194051575,35.57551787785786,6.9369645067731165,0.8375480185193831,13.261493111209347,4.543645338307066,0.3426194396215103,6.794586580876499,62.31222678267472,0.4367547048454061,5.8158660330330445,0.08517529401083107,0.8669572831745678,0,1,1,0.0,0.0029631890382721786,0,0.305,0.38,0,102.43923662064287,4.100362048424543,5666.501319155792,0.6493150684931507,0.04514101777397193,-0.9989806246941579,0.8631145756031591,1.3051708543928902,3.9466523771688204,17,0.7346937390890296,0.09443233295438518,0.12156802517633983,-0.23406150907223408,0.42920474188041136,547.0561132935293,0,0.007188485905322368,0.6000000000000001,38.02753185843207,0
SUP_061,1.3928603932958021,0.6538456544238264,0.28417543810429097,8.092936366692378,0.12771378111350135,22.129314677255348,90.01354957854917,46.474420166328336,65.6684440894762,16.49395859398888,0.8611157633558755,16.5396455347939,5.4470208618771965,0.32933117281252977,7.3727463664043285,36.893823650784135,0.2571153250965263,6.972186703202811,0.1265652170675875,0.8775069051363386,0,2,2,0.0,0.0029631890382721786,0,0.305,0.38,0,242.06567546142497,3.678676792454556,5670.3360961827,0.6602739726027397,0.04514101777397193,-0.9989806246941579,0.9761095537087426,1.3300941259714376,2.1943216431671155,13,0.6980046655468255,0.04678114900465028,0.05457735426002541,-0.13252634929421736,0.43053944545296324,245.59809417011436,0,0.23749826081467,0.6000000000000001,22.470989213209442,0
SUP_062,0.9747177729281467,0.0988261514986626,0.09059386385693204,10.834438340735847,-0.0018366514194354648,96.86580272186383,70.84275768088452,116.7883834747088,50.92017692803954,3.7680996775306226,0.9489362550608992,19.65251392680364,2.7239277529112016,0.13860454510077183,7.996317231796746,52.53923212505599,0.4577721996410646,3.486627523726338,0.03702334724773407,0.9895972108647864,0,3,3,0.0,0.0029631890382721786,0,0.305,0.38,0,555.4423552912747,5.083816700637309,5699.939591230107,0.6931506849315069,0.04514101777397193,-0.9989806246941579,0.8861987167370607,1.2815211305215752,4.160835923133698,6,0.8549570125294843,0.04666328025865744,0.05360646627577587,-0.2805652888948394,0.4159125598012267,241.22909824099142,0,0.046977135808197026,0.6000000000000001,34.74885883925433,0
SUP_063,3.2875956783805553,0.30248533287114077,0.26400690092663925,9.191685777557954,0.6528619506048363,163.72152410646032,216.551352113284,96.99646098812238,283.27641523162197,2.2293953222830853,0.9146119692687994,25.449143227928268,6.578845006739402,0.2585094888192417,7.965198290612176,35.72851347060795,0.6263761853079198,8.420921608626434,0.19511416019330724,0.9527211945649356,0,1,1,0.0,0.0029631890382721786,0,0.305,0.38,0,33.72305923524161,4.683132238036574,5630.724811553347,0.7013698630136986,0.04514101777397193,-0.9989806246941579,0.8240211366493356,1.1636573471126104,3.0879652211727073,20,0.8189981553105068,0.014505468605114423,0.019602307983953886,0.6526440995409941,0.48790660036573286,88.21038592779249,1,0.9999999999950644,0.4,33.08269094748077,0
SUP_064,2.185814263480449,0.47847073332577,0.0795664551907931,0.8996823966536035,0.3764691236407378,71.24244204886863,193.1013139881058,58.62224496148461,205.7215110754898,5.1233504846679585,0.9377318420054688,8.312181086706879,6.425167249838629,0.7729821069603469,7.9017475185201445,67.58796944479212,0.263024633871175,8.224214079793445,0.33103688644519236,0.9717713157541547,0,3,3,0.0,0.0029631890382721786,0,0.305,0.38,0,166.33988040485133,3.749448529453176,5635.7462739518405,0.7397260273972602,0.04514101777397193,-0.9989806246941579,0.8803713242399761,1.1963211495593296,1.664943222161814,15,0.7448078666439477,0.03537922397817363,0.037446902615059605,0.3979343844985885,0.457119181975855,168.51106176776824,1,0.9999999199159368,0.4,34.9259267940521,0
SUP_065,1.4400248925819716,0.7221030462184981,0.1175169015447236,2.8551593775075985,0.11055073479408901,144.7842559170003,97.15466214708252,55.70170229329162,186.2372157707912,2.520992339175619,0.7783046684175957,26.81455367040414,4.999305128874254,0.18643999039939665,7.774015077250727,74.3015090047382,0.5206525148020505,6.399110564959045,0.05955264814029997,0.8013856860390738,0,2,2,0.0,0.0029631890382721786,0,0.305,0.38,0,291.39201660192623,3.585973056902379,5603.817211323496,0.6191780821917808,0.04514101777397193,-0.9989806246941579,0.8662676320802827,1.2965526655382855,0.7755409762488117,15,0.6681863467861283,0.058230554229299326,0.0959068780401017,0.3303925248392608,0.42462874643349446,431.58095118045765,1,0.9999990852846254,0.6000000000000001,45.340179045956795,0
SUP_066,0.6986725181771446,1.4899588125421317,0.11509156632740884,2.979266319225614,-0.09275129765490454,94.22042717584485,19.542989471343137,79.06078230277726,34.702634344410725,3.8738945570560364,0.9032234595890928,8.009741191618573,6.87871350884419,0.8587934796247979,7.685703061234547,29.997456601704503,0.6440518256404892,8.804753291320564,0.12980843475171847,0.9374262971550217,0,1,1,0.0,0.0029631890382721786,0,0.305,0.38,0,87.85739754673041,4.64099582073724,5596.437819833146,0.5780821917808219,0.04514101777397193,-0.9989806246941579,0.7266273916745309,1.1963724514603642,4.069115133415909,23,0.753140677964135,0.14240228402978303,0.17682666384365292,-0.29273515251789534,0.46388497993007416,795.7199872964381,0,0.006450215005908218,0.6000000000000001,31.32053740989648,0
SUP_067,1.5788312906329631,0.18480782426548095,0.05781487383175975,2.2631913136228703,0.027774809672594658,68.8359888939174,39.6009093230386,69.92616252836834,38.51073568858766,5.302458871659397,0.9654746960473124,13.522030431770606,4.753666381651162,0.3515497473280502,7.077498053569231,43.30759999911676,0.4439786442247256,6.084692968513488,0.05424097010512282,1.0,0,3,3,0.0,0.0029631890382721786,0,0.305,0.38,0,575.6173762407727,4.562795094423143,5311.370223451669,0.8493150684931506,0.04514101777397193,-0.9989806246941579,0.8354530445179806,1.1235720177490272,0.7446153569210239,13,0.8809370436888896,0.03875583093820744,0.0405580833410351,-0.26704856527131643,0.47400498385165846,182.51137503465793,0,0.010341878367450638,0.4,30.64239932638847,0
SUP_068,2.22899664027178,0.29735867923059134,0.4836818236369199,11.921670650827608,0.18337126038431784,236.42291840884317,39.035693145553836,116.34882999818106,159.10978155621595,1.5438435599073779,0.8324406722229534,20.795690445762254,3.950669395543226,0.18997538965330643,7.651595573857601,57.70577425351455,0.3600190311357606,5.05685682629533,0.08113751948268325,0.855662768778898,0,3,3,0.0,0.0029631890382721786,0,0.305,0.38,0,189.81541296249375,3.81918584867374,5304.841183447747,0.5917808219178082,0.04514101777397193,-0.9989806246941579,0.7994637699509364,1.266585800690618,2.6772485260421854,19,0.6778089958262781,0.018761114995366403,0.028137077508332227,0.14829275293742594,0.39414196364930676,126.61684878749502,1,0.9999728395817338,0.4,33.882880635478635,0
SUP_069,2.322657172630239,0.9255470002038467,0.11763218412386754,9.063593600561678,0.19867409694030405,77.52011118619193,84.1088684938434,155.02507678288936,6.603902897145986,4.708455579008699,0.99,13.616799683086496,3.0628764464621065,0.2249336494438207,6.580639137284949,58.59716125262501,0.069685774477165,3.9204818514714965,0.04288825720521291,1.0,0,1,1,0.0,0.0029631890382721786,0,0.305,0.38,0,156.57972567631853,6.513154406385109,5346.0617608262855,0.7315068493150685,0.04514101777397193,-0.9989806246941579,0.8159970718633348,1.3914827445338882,2.9071276407608857,20,1.0,0.04470009900686378,0.053018919806888415,-0.5054982251642438,0.47409464548148805,238.58513913099787,0,0.00019360205690731994,0.6000000000000001,25.529437735364954,0
SUP_070,0.3822957648785007,0.11735780456095934,0.2047690361840154,9.031687290249478,-0.17724288539781635,55.245405205748156,96.45942753663478,67.69317025932098,84.01166248306195,6.6068842945516595,0.7299742773590888,27.26942783737525,4.596295682236855,0.16855123289155377,6.672032945461067,38.36070771405024,0.3051369112626163,5.883258473263175,0.060524249540932974,0.7610156673459675,0,2,2,0.0,0.0029631890382721786,0,0.305,0.38,0,268.97528876078854,3.663764283194651,5445.107292462754,0.6657534246575343,0.04514101777397193,-0.9989806246941579,0.842447804747267,1.1088020885993277,1.0342166716631267,31,0.6992531406482323,0.05504509324113796,0.08587459317167731,-0.08804856527698873,0.4406011642491157,386.43566927254795,1,0.7551846082946356,0.6000000000000001,24.498390423498584,0
