node_id,tier,revenue_mil,cogs_mil,inventory_mil,ar_mil,ap_mil,current_assets_mil,current_liab_mil,total_debt_mil,total_equity_mil,ebitda_mil,interest_exp_mil,total_orders,on_time_orders,lead_time_mean,lead_time_std,country_risk,disaster_risk,otif_rate
SUP_093,Supplier,78.95938973242383,94.26936198939687,18.111462844012152,3.81923459248729,23.7376263413882,44.8313635608695,26.34103875857997,46.990725548373874,40.736689567557995,34.35437381892227,3.317566164839168,1792,1461,16.62090621013657,6.842751098998305,33.28056492093307,0.35468303837526743,0.8158232489657169
SUP_094,Supplier,95.46889900988396,17.627985951630812,24.19722718003876,5.55469853364019,12.907865482469933,38.033914746947495,31.251778894739722,35.9884233188544,27.729066846590054,2.3292996297288293,4.478940142952016,2347,1643,26.394589470559474,6.374746686274374,74.8162009062124,0.3410567959877241,0.7002324203769715
SUP_095,Supplier,80.05311125063582,129.77593937574864,14.636235164819137,9.787361266927077,21.66440244991391,54.127993838617364,25.253460977186293,8.406487728940437,37.14782629418519,28.51674276226591,5.459757157004257,693,561,9.473419464555974,6.727307854736884,45.311321033626896,0.3750565785605379,0.8105790010639499
SUP_096,Supplier,194.2518461691366,24.651885547562316,20.152904208658676,5.741900635270081,10.635785354729508,50.190727259672336,24.038472611958472,49.87320592563277,49.134149946262156,12.598351036986465,1.7106122924761422,2217,2015,24.043164344100145,5.032976296044112,65.93122712539378,0.27468823998081016,0.9092685305035604
SUP_097,Supplier,86.50674812564846,21.571295449329718,11.798458306829914,37.3836708836962,10.722210355150326,51.568385311098496,39.16604367574756,21.795852037065522,54.23920762773324,5.147262875010934,1.0702321940385207,1571,997,9.462193167077986,6.029044812055283,57.94138320253866,0.5191759862947755,0.634786311515906
SUP_098,Supplier,155.31445863125128,131.43530043388637,16.504225859329495,8.192007173160054,17.43662188773284,41.02368925259853,35.463367926366224,12.644645272283089,23.648263993020244,31.38351406823784,4.624877891486389,2948,2595,13.68108243265552,5.0140940722978,48.155602235485816,0.514581609766757,0.8802946150297952
SUP_099,Supplier,173.4652918889017,93.53873064143018,23.231484177569655,14.35546698819909,11.544337954201799,45.63888381084155,22.289843734230136,31.482722082154496,22.976094535775804,21.79245339402643,5.2383253897479145,1149,876,19.155312228251802,2.383898399136535,25.003158509756815,0.4676936870827551,0.7632151268608791
SUP_100,Supplier,88.90377759854981,134.1654872548771,20.466301521941567,32.460933670030634,8.254758906624321,44.6179461230529,17.770293433667597,47.25808157526312,54.54619970733621,12.70888940578629,1.9823152426074995,655,612,18.18852370442525,2.9542825421535097,62.55608989815944,0.5442604374794737,0.9350545839685911
SUP_101,Supplier,31.365252726930436,127.63462009404793,25.006142122929592,20.07634832077845,24.61603010682475,49.33541703536545,36.62551490113964,38.65273584854323,20.54256722527918,9.168619252949357,3.0519457230543376,1593,1270,17.13530139134889,6.797323892514401,73.5812479721525,0.4280239270879893,0.7977307902172653
SUP_102,Supplier,174.46167096519864,128.64699640750115,14.011578091544933,10.43941062584797,13.826623920214802,46.8114441264275,24.14752515299494,35.004735940275374,16.602919840373055,26.684156300256312,4.969924909411841,1392,1304,9.479630107282093,1.7979830019765193,84.92801978216389,0.24598354965554659,0.9369481142566904
SUP_103,Supplier,154.67310416879235,131.9664326888884,26.024651588202417,39.91224700387979,7.55441916090796,12.017541342984986,23.21408616579968,10.853630142302613,11.56981224134386,13.894085295669042,4.810560380913801,2494,2306,8.30136810899612,1.7054001526709985,40.29276393414423,0.05944574779740619,0.924939961684757
SUP_104,Supplier,23.08696074473566,147.9074787381496,21.772438059333513,14.431371632521648,5.050825284821922,35.58178589475386,8.197807951611486,47.22861847361648,39.0370583572263,15.27705352283198,2.648264841699802,567,523,29.794941455446846,5.967400052531978,48.749097354323794,0.4744382000197566,0.9225741131570917
SUP_105,Supplier,90.06148490452193,48.186942060107356,18.711852552857263,37.342737630216206,23.370208960355644,27.095263905274514,27.524066250202715,14.523615435643753,79.69417766492184,34.37689095964188,4.07229911339096,1636,1515,18.14567182758602,7.121570289409881,52.76024463376119,0.6195204159085349,0.9262048132266973
SUP_106,Supplier,169.90974233643362,67.55254177929521,26.18195979630525,7.072341515441263,23.276085032889334,41.582175754144586,10.012457695325514,33.99155256428652,78.19733579013293,4.3034216022827545,3.5507824037904747,1332,1256,21.99068719018764,4.975603331678458,31.658140668800662,0.47308348734233796,0.942999901389973
SUP_107,Supplier,101.93095851205815,111.82528578245717,25.446278233564218,9.279951857346157,2.4403319639272434,48.955129319789336,30.55880473064679,36.483780632995476,68.67084824920498,28.492760849208516,5.785060808108535,589,492,16.84151839759606,2.1682535699184884,57.219470137331456,0.2162075145955873,0.8368669625339042
SUP_108,Supplier,185.83535219833558,99.56266662017914,18.599525054227083,16.132212452449373,3.1957550954872724,11.587188268649431,23.663400333668307,8.805442014375704,52.479286887809735,31.072109186108694,5.356031490852972,1329,1213,21.129081239157173,4.359926909483074,83.45215337422545,0.46007226644450533,0.912790854396038
SUP_109,Supplier,87.57939974022428,131.01064765114586,26.768332201793257,7.633160702122763,6.61271849044113,20.811350456388986,33.57483694730199,32.13677997739775,53.329409528901174,33.04551888975353,4.767513430440183,2913,2622,15.376139101722506,1.6222041878326228,83.39730367613959,0.540184344363102,0.9002848166173315
SUP_110,Supplier,173.4585358242747,151.00495855791465,4.3828976113539895,17.267110922993332,3.633802448012049,20.53965507750143,16.486533750393875,26.10982449714104,28.79935172175498,5.332277524986116,1.4212009900175924,2540,1825,29.290752235930363,3.9703650649998234,38.093951308072675,0.528975918325512,0.7185658830470928
SUP_111,Supplier,78.72570524740642,58.410589187275505,8.510167781819273,7.798122194296708,7.898650403385617,27.765987423694384,32.93778570139202,7.815417899875321,24.735485776574006,28.697780129625322,1.3080705797107393,2483,2177,9.682559020984888,7.416393339455347,37.63878763003569,0.1091497562134474,0.8770634064563945
SUP_112,Supplier,169.2765621426367,117.46795238326648,19.282126564581223,8.771291956860527,13.005410673887123,49.02780134436069,19.234085711322088,19.026042283176864,10.219863423368547,7.750032254297525,5.314730938170088,1490,1475,16.705575198623436,5.70567466511552,38.3247377888074,0.2682857846845601,0.99
SUP_113,Supplier,54.330677766361035,65.32404343241228,17.322650571778006,39.69559659623223,17.27663940065107,19.9622977204157,9.663573338887392,10.686041659152977,49.378864089113314,27.250290850953288,5.672305640154108,1605,1468,18.359081836909887,5.3331466384469355,56.37262554024723,0.4622234903494883,0.9151535677995087
SUP_114,Supplier,138.45486525485427,31.9667001044022,24.392101581324148,7.559605301504019,18.066204379810152,30.807268382030337,27.012477179334123,45.648410646906974,72.29186085314406,28.989258086615976,3.305816092509778,2112,2016,20.744918266562635,4.284634110916542,61.90844115749321,0.18789603547857103,0.9548366874183665
SUP_115,Supplier,119.47920819981468,68.96512201080009,20.526683269617294,8.22527110480653,15.130180587307953,19.263517769166185,18.309793335256344,14.841941014561245,22.798644590817197,29.24846140150201,2.0713916221348967,2969,2716,29.3383835575942,4.798940960603713,29.295072973272216,0.2747289460277488,0.9149831948017602
SUP_116,Supplier,163.5918074026785,68.27165566107521,4.436482112478085,23.601041704342954,21.4377795844088,49.79631935717512,14.47955618482307,35.274407648561,25.4352984404953,9.200848640221682,5.307394753178518,882,693,13.791441623396246,1.2041163617961872,76.59348721815866,0.5255568879254808,0.7862218937181938
SUP_117,Supplier,132.91920831632206,123.78853577113213,6.25735988788577,19.957972999740292,10.078045909021961,14.688826312850825,25.98682795295219,46.43328426541859,12.804138333548615,11.618210145295198,1.641475149131369,1634,1384,27.985560141346255,4.148835041676028,50.30946184108822,0.5063453854731694,0.8472711738645413
SUP_118,Supplier,47.80859672088664,85.65347634450737,14.039585995389672,25.085695550226276,24.989827174760087,48.47244470410235,22.721031011644804,42.23988735233211,21.949585431873615,3.005301648195684,1.6244660485535019,2090,2032,22.225209766870563,2.6284694617637507,63.55211495749184,0.3309981115602881,0.9725484462658092
SUP_119,Supplier,159.23949353567969,32.893118204811486,19.537025846373464,13.303416970319436,21.618585892603605,56.41917528181537,44.86673686612505,40.82033310922775,62.76138492996032,9.111525042629184,2.348038824445598,2687,2523,23.941162310647837,1.903035899730659,59.54076750050516,0.21862985010013347,0.9392300744730206
SUP_120,Supplier,51.22928906390396,70.06397082330103,24.440481734242702,17.50746234546919,19.26770193185428,16.274314839957533,36.59254252760793,15.66199962079919,57.4175190922211,20.67079130975288,5.61029594466428,889,667,16.04948781025137,3.203712307070788,68.71269038875256,0.308667443058203,0.7503829480970204
SUP_121,Supplier,35.758759525000514,56.00616394722246,13.720303994881696,13.823107742621325,9.640728131788396,24.688795308719538,9.53546918577394,33.66926153709991,51.81046942474285,23.56165544979646,1.557704428184951,1551,1128,26.65840317034386,7.167117216271562,77.51558265024028,0.4934401855636235,0.7278396157756392
SUP_122,Supplier,69.94364235049173,55.8343261053166,28.974088972489064,3.380526349620605,18.469149384569324,45.31230812776311,31.039513015142507,49.55489807390896,31.831560503460768,13.21907150517719,0.9341667162060555,2542,2394,26.68975274073383,1.760635203594984,84.46024476920937,0.37460173935659746,0.9420075997102574
SUP_123,Supplier,197.27223391407693,151.15448120246674,14.678783997905668,10.344169760397916,5.7923498609981845,21.999468193497876,34.27490770088788,17.282749762916954,33.89976887230088,16.809700531822287,5.52277974231801,2102,1841,13.426489547718942,4.167049590338821,63.02438612140575,0.5007062821724256,0.8762679754905204
SUP_124,Supplier,155.69625488778433,98.7942113406428,27.322073699828003,33.24409035032605,19.412106638068384,12.780276084023031,8.254484602127025,14.560127473796284,56.44665157394166,15.569517133124013,2.7132344261462147,2898,2708,15.848911655711998,5.972026006339521,39.17970270218011,0.22931428115541846,0.9344970666675784
SUP_125,Supplier,39.270292139753494,78.80841674386281,22.431933381927823,37.788169806137546,15.88733081436921,53.15677688678695,38.4323020237384,12.800437383887639,44.0072200238842,5.858476672337918,4.251842388588992,749,715,11.015968077732643,5.82346372405601,61.095479806410964,0.40016302220485983,0.9558476367868549
SUP_126,Supplier,90.22164224390106,66.49408892430282,3.26697729252886,11.062622205324498,2.3490682925970185,39.070855279101025,11.916569727482628,44.28587273133722,46.62001144880156,25.089766998937378,2.7597140051227305,2685,2419,15.189483528871103,1.2681098269017368,73.72581982244517,0.5305884202420189,0.9010292714515288
SUP_127,Supplier,38.80181325802725,98.64432026424153,14.991487548672847,7.392236533837124,24.55306922239664,20.734794373167773,10.487664663350763,31.768132077585932,61.72066739931228,3.07063371955717,4.122947012998622,2511,2253,12.907365353940651,6.700585709414634,71.3169993975634,0.4988964958326113,0.8974725701556051
SUP_128,Supplier,121.02602205348633,50.705403340737014,13.859341647773098,32.362114217935655,2.730905140218462,49.10253846318791,16.88261739803996,11.493914032472137,18.09909227262115,2.8992503943768986,3.379725668717991,777,653,12.983475772794325,5.068012929848965,36.435777686257225,0.39657905260665355,0.8406724701359575
SUP_129,Supplier,84.65757445688426,134.41507285871376,24.97949250146982,20.661964730528847,10.068839514705358,28.12798982795473,37.81143744972406,19.76807672589254,24.63415615947922,4.794715281885125,3.0668121648642463,1089,895,28.083633784204658,4.763835484488336,31.873704975578427,0.13375932041588007,0.8222162206598718
SUP_130,Supplier,123.7650387603957,125.47312372005436,23.8821581367811,13.203023964327407,6.697675454979852,10.83781522461912,33.13036859444327,8.445571629509255,39.45328412361481,21.85551141260377,5.6540991970582235,1485,1251,16.97045831006011,2.215678515443272,62.6666242275427,0.6326905444209715,0.8425496632092819
SUP_131,Supplier,121.19398599161453,118.63922508437214,3.91661267184847,18.453678845228804,4.676245158783405,40.63979177682552,42.72383985392372,34.77999796122373,15.376213382009507,13.703984764507734,3.5286485869246835,2669,2538,26.34016823045379,6.332427329672932,59.769016306709396,0.27407476707962314,0.9509225023523467
SUP_132,Supplier,65.96054727738394,30.351776140903752,11.937135137623514,18.287383136685623,17.543927277393692,42.90799121487867,10.594001166726507,22.7866691944021,22.724520705215333,7.174819275454587,5.050161823554853,1713,1273,11.438241610095076,2.5865586642897354,53.687951469097015,0.47606885980236757,0.743594943440284
SUP_133,Supplier,37.231229853991515,61.065731144338514,29.122888956082,12.706689770894991,9.200153336452377,51.824924530901676,9.857933972546844,25.90759259640369,36.573173511616915,12.447363076985487,2.0713477672462046,1981,1652,14.926168245736275,1.471230137108712,70.7626511368883,0.28893667637480697,0.8340989837145995
SUP_134,Supplier,99.90268981758409,144.5712150352691,20.42553954811418,3.2981868236584324,23.693020928109554,21.85722329888556,11.981724836114777,39.5657680271397,45.03341211067027,16.31442867859458,1.8722669382550796,2413,2261,19.310099736127714,3.143350173383749,57.24774304023602,0.2451267177657268,0.9372616561232183
SUP_135,Supplier,27.068494563497417,54.43979777493163,2.178613215384539,39.19912712110369,24.212185825854192,29.75776487361525,34.9497216105669,20.561274428469126,56.97652099601832,28.57919142051731,5.707159345807324,2697,2659,25.23255562503305,2.8753492389823485,84.37159974658714,0.06546175925861068,0.985928030608354
SUP_136,Supplier,128.63518517020177,110.62836733944243,21.265275598075608,7.4543404151962935,23.586185019882,19.05916395250414,31.04187591987412,15.020423560538823,31.50514919148896,20.033131877028104,2.794563802105171,2517,1994,11.760600853258662,3.8343121654256374,69.22339358790754,0.5887787881086731,0.7925347609199724
SUP_137,Supplier,35.14297920668891,72.00006659611316,4.806875784240546,3.6139217834061217,17.219529700811,40.12247209832939,14.03170721115079,15.521577489187885,11.659542755116286,29.553257787915324,5.860798278267033,1971,1794,14.157638349421392,2.949630250310316,22.335461842088243,0.6061498077986649,0.9103580042530675
SUP_138,Supplier,58.46566548265911,75.90059074180371,2.2712327167470967,34.74433836385711,18.816618922463096,57.33780175868516,36.919772730266764,19.116793042342934,27.351135110989656,25.024638149258667,2.502620262557747,2423,2374,29.42360909385729,4.628451573773324,37.89054676740554,0.4756633187803848,0.9798139744910536
SUP_139,Supplier,68.86856045768803,146.11527725409695,12.49221517420654,23.345136822719592,3.163181387957264,31.30606189761154,38.79745096745681,41.254196241350385,25.70229911974684,9.460609343348569,4.995179217172803,2360,2210,9.97815738691345,2.417471315975259,23.286347217370032,0.42587421180615626,0.9366460905802471
SUP_140,Supplier,71.71880897160236,55.563165326515296,11.295952238657424,27.5234621457597,22.02457927412028,47.95434662778192,34.91858151832851,26.797603352038216,58.566388987718824,20.241158145108244,1.689377905025909,563,414,14.520624151256236,6.938056827109824,55.58196462468218,0.49034322620112164,0.7367458976082859
SUP_141,Supplier,82.38057676697858,74.11878674645766,5.5158362018430385,9.337913439401802,21.02920076100135,39.2419315844441,20.4887012377013,41.12830440479957,27.256393394658808,34.209079053806725,2.3964968426039337,1191,1150,27.705178773865562,3.0729093869723565,34.949594007610635,0.29678238323973877,0.965729854382612
SUP_142,Supplier,63.29568533242677,112.49565727729703,25.129811167351995,27.90440884371503,20.960060286735036,29.84960811037371,13.783727916227852,38.207792632891646,35.23321535990877,24.151937232561373,1.9885416808997112,2325,2022,8.66046930727958,4.0005279942160055,52.80023659950022,0.12036808868026702,0.8700582693370763
SUP_143,Supplier,50.43112011914893,66.01172592950111,23.326924533982552,21.76204969022987,16.671743114718115,59.25872775453374,36.41620110658876,24.546267416354798,41.25093452575841,22.419478542353165,4.159508646303974,2387,2278,26.712639616332552,2.469628781439771,80.73814751897369,0.46345259224893776,0.9544673385856304
SUP_144,Supplier,168.18917828240544,95.64765043135169,23.826467639873776,3.5994147015602866,20.82274976992931,12.006942954268325,40.92679492542591,49.63832362573895,30.58472235237445,8.94051235743119,4.709498501219224,1909,1788,21.25433627547601,4.423323069869788,23.965464295350667,0.2226987793109635,0.936830173306577
SUP_145,Supplier,36.78886042007058,154.75435832737867,5.7822440943213,8.615690164490776,22.46026222160132,57.196414173822895,36.335674451691666,5.243221565270144,10.094238966959459,14.477325402985876,1.288674535059909,1619,1332,12.977993460070095,5.561832128772809,35.16663347220623,0.4251981019726723,0.8230670081506545
SUP_146,Supplier,154.4740880832252,46.71351389144819,3.678412424116632,7.846028490784441,15.937930247233586,52.47232031128678,9.664882385710701,38.036806656874084,33.892305216503644,17.791436207344244,5.608727524150611,1947,1690,10.780501292924676,1.3754166177377043,60.47759834903416,0.5340545382734757,0.8682293696578882
SUP_147,Supplier,171.5628190712139,84.99345359615549,23.768753081106794,27.895343939076156,18.657854132480065,34.629950261090706,31.436234388958702,41.248666110922564,37.851892288991614,28.597303728630262,3.756092635339846,2672,2442,8.543051458940862,3.485347682514658,55.53526133926209,0.5538922113220931,0.914187602262824
SUP_148,Supplier,42.94742242524431,131.02992041411898,26.164253289882353,8.57543701903085,21.586669343997038,59.5726783921396,34.89303674878479,40.31463568212446,79.60906872912113,21.980881267356196,2.1933751010893716,663,622,21.518687105255886,4.861531169442026,36.48631110841249,0.503800561749732,0.9384885727096793
SUP_149,Supplier,34.700109654817325,149.02162526522588,11.123056901573573,7.727662153229646,12.174430261355633,12.123495462826657,33.33116918780375,45.62174797004103,68.60841049969562,6.203192623780075,1.1944912540925252,2079,1147,28.33359404126855,4.102219927950982,52.433122599394785,0.24095722483143556,0.5520592062170527
